review_id,parent_asin,verified_purchase,user_id
182952,B0B1VW8N8M,True,AHUC4FJ6DEFDDWBWVSEJYRFQNMAA
182954,B0B9JJ1D8Y,True,AHJPYRNB3JU7IA24SHL4ZYY462SA
182958,B0C6L7RDH5,True,AG3ITO6DFWV2ZEHZBGOXS6N4QCCQ
182963,B07BVSR7KZ,True,AG6Y5E4F6CFUDIINMDTXIE4L4VXA
182967,B082XQR86P,True,AH7D2P5NY2ZCZALMPC2BN55OL7TA
182970,B01JFJJ5NE,True,AFIUM4RVGZFZNQHRNO7EGBKL4BLA
182977,B076919RKR,True,AEKWBW3UWNIJ3EZUKUJHKOIYT2JQ
182980,B01KTRTATA,True,AG6ZPFPXEFKR3AIN4QPFNWBN4VBA
182982,B0BL44GJ5Y,True,AGZ5MBGGYXHIVQSPA4HU3GWGEKJA
182987,B07L52DDDQ,True,AHE54Z32TQ4XULNKZPO5WADUXOOQ
182989,B0CBQ45L77,True,AHV5RCXABPR4YEP64IJ6H2LLCSBA
182991,B00W4AMWCI,True,AE4IRMLGKMO6JGDBJ7TZ46YLGX4Q
182992,B06ZYKGJ2P,True,AFAZ27OG4LRJCYWGARA663F3FVLQ
183009,B0757FYPBK,True,AHAYWEDQJCQBCGQD3KG6L74JPPCA
183111,B00BBLEYXQ,True,AFA2LJBHCWGREKXN3BGF3EXYN6EQ
182994,B07YZ1WR6H,True,AFPTOGZJNHFO6V6BJUTSR7ENOCKQ
182995,B07HF1Z835,True,AG3RBDUYHSZXAU3YSEPGER4KCYAA
182996,B00F0RC4VQ,True,AEIGIYPN7WM2ELMCWIKQQWZLAOBQ
182998,B0C9Q2K8WJ,True,AFWGY6MAP54FLEBOMZGVFD5FDBJA
183003,B09WX3YWVS,True,AHQEZJTTQTZCFP4OZ7U4HAF6QPTA
183004,B0CBQ7V7JT,True,AHJNLRK3CYE76PE4EW5SY2TIOFEA
183005,B07HKBDFQX,True,AFOMEUVGRXCIPPXVCXDN7CAKZD4Q
183019,B009T3EYHO,True,AH4B5ZPM7Y6K4CNCDQIPNHD7SLPQ
183021,B0C6MTQKLW,True,AHHM7AAUJVROH7KLZ4PEUC4U4NMA
183022,B084RSKVQZ,True,AF4DJY5LISRPK4WQZ7ACEANP63GQ
183025,B071XYH4HN,True,AEMD3U5CNF5XHAZSMS7FTCIEXINQ
183027,B00FNPD1VW,True,AEWXONRHUGTQAHRMM4YO2AXH7F5A
183030,B09K8RC4XX,True,AF4S7XVVXEGTF3JIDYTW34TDRFCQ
183032,B07GM2J11Q,True,AEDTYRCQIDVTZGWK2HUKHF2IQ7MA
183033,B0BDVM14WW,True,AELSM3ZR2S75WVFXN5P2764DOWCQ
183034,B07XL4JHXR,True,AE36ZN3GJAOON7GRO6PJ7KCTFDJA
183035,B09B4MYG4F,True,AG6UKJDMV2KLYNI526VDIBBSIFVQ
183036,B08CSHM6L3,True,AHISMFDSY4KZKGZA64HCTAJBDHRQ
183037,B0C2ZMJW53,True,AHWWS4TXVIY4NIKAZFDFLOQXL4CA
183039,B01I4H1PSQ,True,AHOJ4NU4OYAW2SRBVP44XHDU5UJQ
183040,B009UDYQJ4,False,AGDXDW5WECIIITDZMFKVEALT6IGQ
183041,B00DNGRL82,True,AGJXDHK4WVTDABPDIOEXCIWJXMFQ
183042,B07KMXFQKP,False,AEP55HXABMEFST6QBGQOKS6J5C4A
183043,B00MMLV7VQ,True,AGHWZKUALM5HH2R2JLKZ2452IS3Q
183044,B092W6G2KR,True,AFZJRL32S6DQYVI3SJGZV5XS5UGA
183048,B01LXCLDRI,True,AE4FDWJDCWWG4Y2CZVG2TANUBBYQ
183049,B07CKNCQYX,True,AH7OMMKXZFFJM6VPS3OHI3OXSPMQ
183051,B0C46S9F7X,True,AFZNZKU2H3ORRLL23BYMAYV4BWQQ
183052,B07FPB9SB1,True,AGTZD5P7UR24XP3MXYC4EY432RNQ
183054,B01FX0P13C,False,AFC6W5OK63URKXU6V3J2Q3IDAXSA
183056,B076919RKR,True,AE6XR2BI43W4PLZRP47QTOX3SEYA
183057,B00MMLV7VQ,True,AEOTWLJE5RXQ76BUT7JAWDLYPXZQ
183058,B07N6S4SY1,True,AF3E6J5K4QLVLQKR7W5ZDGEVWSHQ
183060,B086H38JC6,True,AEBPOZHYNF33QH5D24D42XJJRIGA
183063,B07J215RPT,True,AG2OD6X2IDXNKMMDGEPYBK2ZBYWA
183064,B0827FB789,True,AEY6VEGGOPAZR6CN6HJF5YKQHK5A
183067,B00GZ1GV3I,True,AF5B542WDHDPMBME2ALKC4NG56FQ
183068,B08CSHM6K1,True,AHT3CVOZULO4IHDPHD67HCF4ZBBQ
183069,B07XL4JHXR,True,AGI5IJBH5YCTYHSAJXLELYBOUMKQ
183070,B0BN6XXZV8,True,AGKMAYB4CFAHSXM4DY2TYFU6IXQQ
183074,B08CMQ1NRS,True,AE6X3JR7CJ3QME6HWJBDLUVCWSYA
183075,B083W4N1Z2,True,AEGW7BKNFFOCAIPRNS26I3FZG7RQ
183076,B01NBE6Y5D,True,AGTBPN3RN4KTWYGZWF46Q6GEVYNQ
183077,B01K9HS4Q0,True,AF5MDWFJ2WQPCLX5MTCOT3CUKCNA
183078,B0C73QHZSM,True,AF3YCP43INCJ22UCYUFTVXKQI2LA
183079,B07J1WTLQZ,True,AEJ7GXVCF2X6CJKUO72E67KKG6HA
183085,B01CZ5VKVA,True,AFZESMGIJEL5KYMLHSD3JFVAETEQ
183086,B003OGPT5S,True,AHSFTB4JHMQ2BXNFZ6R7J47ZXI5Q
183087,B07CZ6HX48,True,AG2ITNEKFP4V76J7VWWJ6SGYYKYQ
183088,B00IMTQ6I6,True,AHYDXB4J5TGKJUN4FXDYR4DFDBKQ
183092,B08966H6XJ,True,AHZQZZHBF5OMB5VB4G2IGLAOPIRQ
183093,B07DF9KKRD,True,AFJUUYI6UJPL6V7FWACIGRSK3L6Q
183097,B088SKJP6S,True,AHVEKLM4UJSSASE6IDFUZNL4SJVQ
183099,B009T3EYHO,False,AGNG52DTHG62X7RAMG5UCKXNZ2LA
183101,B01MU8QODW,False,AER3MDBSJKN4WG6GBMUX7JIWFMWQ
183102,B07N8XQMVC,True,AGMLH5IQAFEMI5VV3A2A7LPRF5UA
183103,B00FU83YWS,False,AGNVLUVDLEXEA72APQEFE6SVUDHQ
183105,B072HR2XVW,True,AFUOMOPSVZABCVXPF5XOEVGCGXPA
183106,B07193JV2T,False,AHY2HJEAW36FIYYLNV5HKAEQQY3A
183109,B0CDXVZD8M,True,AHKLMWWEZMJWLZSAJHZMOHLX6DQQ
183112,B01J42JPJG,True,AGGI6YH2TITWUA7DP32FTR6IFLLA
183113,B0C7MBL56N,False,AHHAHG5WZHWWB2WD4AFGIGFK74ZA
183116,B0858HRLQJ,True,AHJQDECEHREKTCDIUDRIG4D4CXRQ
183117,B07MTV25N8,False,AGAA3JUWRBJ67EMMSF77ASXC75FA
183119,B07V5FPM21,True,AG4BC5KV7MXXHFSLFPLDN7GEFGNQ
183122,B0BH87ZD9W,True,AEUY5REDL7CEJRCKF22ST7UJKXVQ
183125,B0BXM2276Q,True,AFQMVN5WWHABYC4XFPC57NTMXSUQ
183127,B0C2ZMJW53,True,AE3BELHKJYJ7KI7MP2UHBJFW45YQ
183131,B06Y1FJNYP,True,AFH63EOLJZQZQ5ZO55LBERDXXHDA
183134,B09X63KN8B,True,AFTEZ3YV3KSVQ7SU6NKXKHFSA25Q
183137,B0C6MTQKLW,True,AHE3HZK4L63NYWN4GXPFFQ57XX2Q
183148,B0757FYPBK,True,AGKDSA2TOF4HR6Q4UOC6X776WF6Q
183149,B083W4N1Z2,True,AGXC6KNLZBKSI3OARVPNJNHE2C7Q
183151,B01CZ5VKVA,True,AFCCPXDJR24LEKQJUIWU67VFWKRQ
183154,B08CSHM6L3,True,AHPUX4TPMXNFHHOMVIJEY7F5KWZQ
183156,B00RH69VT6,True,AFPT3AAJVYML7227TPKOYJKYM4YA
183157,B00MMLV7VQ,True,AHCLO47RJXJPN5N3HZNOZKJS3PPQ
183158,B0BLTY82F6,True,AELMLJDJ6SDLQ4XNHDJBMGA5AJLQ
187121,B07J215RPT,True,AEBTOW57633WJ4PGFMPDRQ4PH6UA
183160,B0CDXVZD8M,True,AE2R2QAM2LEDZSP373IET4XMRA3A
183161,B0C6XHTL4Q,True,AEO5FPHSQA6YORRWIO2M32PJ7MQA
183163,B0BX3VK1Z6,True,AFXKBTJHGPBRCUNWW7OEKDUMKP2A
183164,B00FNPD1VW,True,AH6UE2CHWQT5E7A5QDLIV5VYBEAA
183165,B08G58Z3FG,False,AHL3R5T5CBXKOFV74ODDPJLNQYIA
183166,B0914JCGC6,False,AHL3R5T5CBXKOFV74ODDPJLNQYIA
183167,B07GM2J11Q,False,AHL3R5T5CBXKOFV74ODDPJLNQYIA
183169,B07JVWHXGM,True,AFA7K3QFXP5YZLB55VCT64XTWSLQ
183170,B07KML89F3,True,AHPSI5KQTA25VHW4XUEOJLAYYO7Q
183172,B01GQFBAZG,False,AECHGMWVH7FOU2EQLZVEQYNVWURQ
183174,B01FWJZ60C,True,AG3RPCISPHTV4JZTWQTHGFQITO5A
183175,B00ZTRAGWQ,True,AHFXJJ3LZXGMETTMYZDV47TY3N5A
183176,B082XQR86P,True,AG4LMOC6IBNU3HC36UBYJQN6GMFA
183253,B09Q4NHCWY,True,AEYO2H4PKYY3I2PFNAMEHFGJWIMQ
183183,B0C33WJBDP,True,AE4PD5KBVDWNHHFVGSDF3BL7B5FA
183185,B009T3EYHO,True,AGP22G5EW4FCQTI6WYQ5G2LUBRJQ
183187,B07XKVHPRP,True,AFBKTPA53MUM7WZBFCBZBDZCELAQ
183192,B0C7H1XD7V,False,AHJ3HPJAXJUZTOLBSJEFKLYBMFXQ
183193,B09YNG3KWK,True,AGDZU6CORG4W32H4JCGSQ477GGYA
183194,B09H5Z36S1,True,AGVE5AARFV2GTUULQFXIJPXIL6MQ
183195,B09M4P2M4P,True,AEP4UMXCSISIKJNCGZBWTU5EUCHA
183196,B0B3GHTDN2,False,AGKTDFU2EPYK4PB3SP3RKEVUWH5Q
183197,B01FWJZ60C,True,AGCOAHDRBHPMCBCI46OX44ALO5FA
183202,B07GM2J11Q,True,AELITNFBB6QDVRVWDX5KVVXFVVVQ
183203,B07L2SCRPC,True,AGTYACTHIIKE276JMHRNOAPL3ERQ
183206,B0BPQ3PW52,True,AE57SXMKBKYW3XLTHBX2QMAJKSKA
183209,B00FU83YWS,True,AG6GCO6WFQYK2WGDL7PUWOEZVTXQ
183213,B07D5TF3Q1,True,AEYBFBWPI2XFSABGCALWFR6AF57A
183214,B00FNPD1VW,True,AHLLHCB6H7VWR7MZWYB6F2J7UFBA
183215,B07QF66YQB,True,AHLID7F3SZCURWFHCSDBQJBBM4WQ
183216,B01M293O5P,True,AGCTTF4ZK7EHSCBEMF2O76GBRR4Q
183219,B01CZ5VKVA,True,AHHV32D25VN6OOTJBFWAARKPEATQ
183248,B07BLPHRX9,True,AEWFQCOGNEVEJRUG3P3VOERWO6XQ
183278,B076V3YMRY,True,AEOPWVZAUXAROYKQQBU73IMIUAQQ
183221,B01MF73E3E,True,AHXJI73YFH4YLT6TXEFMAY4SEQWA
183223,B00FNPD1VW,True,AGV3KWBDUUJG7XGQEIBJGHP57MLA
183225,B081RP6F8L,False,AHN5MWUIFICND3W3HY3DGY24MIUA
183226,B01B24A3W2,True,AFFTAHNSH6W4RXZWZ72TKSLLS6JQ
183227,B01D1YFQM8,True,AG22YJZFTCEFZIUWWY7Q63KLQ6NQ
183230,B07FNCJJ8V,True,AE2O7ZG5FOA7FB5XOZZGWJ2YKVYQ
183252,B01MROS1X9,False,AGL7GPIWOLCJE22ZP6MZQ6QJDMBA
187436,B01MRS3MIS,True,AFQFMMGB2DEMSVFHYRJG23UQESJA
183234,B01605ZRBK,False,AFJYOVKO5BUPFHWEDJUZQXM77GIQ
183236,B0C2ZMJW53,True,AGRFM5CT72LNJPY2WUHB4625UMAA
183238,B06W2KCQVD,False,AFSYLLJRE5WW4YSS3XY2VPDUTQJQ
183240,B009PHTHRG,True,AF7FQUWL3P5TMQBF4LAOAEVAXZ7Q
183241,B009PHTHRG,False,AHUN6R75PGA4PTCUTEVP64IV2WOQ
183242,B009PHTHRG,False,AGOGWDOQ63L4EGVU6QKJGM66RCLQ
183243,B009PHTHRG,True,AE2HHLKL3VSI2BKDBP4LOIBSS2MQ
183244,B009PHTHRG,True,AGJTRXUY4FTIUHCTXCDCGZOZXEEA
183245,B009PHTHRG,True,AFZL2YJIVM4RPSLECHY53G2D227A
183247,B0971W18YK,True,AGHXILDFMBGMZ6WS32AATPVAGTJQ
183255,B09M75CNH8,True,AENKS4DYBWNPTE65BUSRACYLPN4Q
183257,B0BY2Z27LC,True,AEN2MUM4ZX6HHNAQO2M5CTW2N62A
183261,B0BT88LP77,True,AHDUEA5OOE2PUKNBFXMFXE7MDAGA
183263,B009T3EYHO,True,AEWDJ5LLVNFFPHLFTV3YLMDIPZZA
183279,B07QQB7552,True,AH75AWMYGHCO7GRMEZIGRVBYOOSA
187465,B0C2ZMJW53,True,AH4NM3FVGEIX7CSLCTGLDXGI2XKA
183270,B009T3EYHO,True,AEG2VDPQXXIXWGKY2DLHZM3U43AA
183274,B0BT2NNWJ1,True,AG5T5ICEUTQEXCTWH5RKH23TQJJA
183275,B01AM5Z6SI,True,AFSPJRRTJ225WAJKS3QCEJZ6HJXA
183276,B07XL4JHXR,True,AGRGXHU7U4ZLDYCGSPG4QXHXYZFQ
183277,B07CTRFHW9,True,AFGKHJU3SG5F636BWASEI6XQN7LA
183281,B0BX3VK1Z6,True,AERJRI6PU4CP663AJ3N73KYYENVA
183282,B07FPB9SB1,True,AHIX4QSCVAQVDC6UH2VOYZRFFANQ
183283,B0856QVM2F,True,AHH6UUSX4ZICFD6526CP6IDRPNWQ
183285,B0795B6DS7,True,AFFD36IZGYGKVIGCTNTSA5ULEJWA
183288,B00UWO7AP2,True,AH4WRZ23BENSZPDVBOTDMM46UG6A
183290,B01CVOLVPA,True,AEFSGRHQL2ALPRCVNRINDDEGYP2A
183292,B00OZJQVTG,True,AFBD4E6XKMSPJNRB36M2MFOYXQLQ
183294,B09YNG3KWK,True,AHEH64IPKZEVJLGB73CUAR6AHDUQ
183295,B00MMLV7VQ,True,AGTKB5G6QYDBAQGHIQUNC4YRTGEA
183303,B0C59WG9B9,True,AHAMZZJW2OCE5NR7YZKECOPUSFQA
183305,B076919RKR,False,AF25C3ZTNOSFWXYNJ45WKV66GDJA
183306,B07WJVTL63,True,AHFA6PQ2XNJOOD67XEYRV6WNW32A
183307,B009UDYQJ4,True,AEUSLXRT2BGQFQH7VNBZ43J5CSXA
183308,B001U5617K,True,AHX3WFZLJNAIKPOPB2C7GBOSNJUQ
183309,B081V6W99V,True,AH3UWP2OIZRKEPVHMFYWHPNGIVRA
183312,B07GM2J11Q,True,AE6JZD4BCDOJ4GX3XDAEVXWB4FPQ
183313,B081D9HJ4P,True,AFAWCPTVCO74VSZZSXG7WK43DNEQ
183314,B0856QVM2F,False,AHVPSKPZQYYA26GTZHB7K2Y3MTMQ
183315,B08CSHPBL8,True,AFJFZ6GLBPK74N3SK5OCFJWPME4A
183316,B07T18VQNC,True,AH7P4DURCW7OPONA6ZCWDHBO6KEA
183319,B0C3R4W749,True,AHB5OQU5TELDNJLHNAW2YHH24U7A
183322,B06ZZWLWTZ,True,AF6IQ67KJXUKA2RVFHUU6POJBIJQ
183404,B081V6W99V,True,AEAVB2LR5CRTLEABBHQWTEKUEGJA
183327,B009UDYQJ4,True,AEBQZ2DUKLA5TDSZNLGVKUUP25RQ
183332,B009T3EYHO,True,AGUWYKSTHN4JR74QGCR4HS7MXJ2Q
183333,B0BX3VK1Z6,True,AGN3WTY4SUXBZXSKFBL35HIXGVXQ
183336,B018KGK3XO,False,AF3725JZVFK2T6PZQB4D4SW3LVLQ
183342,B01JAUAMQM,True,AEIDOWMRSCYI67UVUORBXTEEMUZQ
183343,B09B4LL1MG,True,AEHAO7LZY2TDDDEI77HK7GSQI7LA
183344,B01NBE6Y5D,True,AEACSUJTHDCOXXYEOZOQQ2XQTZJQ
183345,B06W2KCQVD,True,AGBLF5NVW3CTQ25P5IQC3FRHMVYQ
183347,B07TS5BMT4,True,AFZ7YAT4D4X2HFJ72JIMKVQNAPFQ
183348,B076919RKR,True,AFYJJ6O4MDRKOJBBJGR5MS7H5N4A
183349,B01J42JPJG,True,AEOH35AJQADXSTAKLQUQEL2P2P4A
183351,B01MRS3MIS,True,AGDIWZWTRO2LCNEICDSIAVLBQUQQ
183352,B0C2ZMJW53,True,AE6W6YPMUJJPLLUXYYVOHF5TRQRQ
183354,B08H5RXRPG,True,AERTX5GFJHSH4S5H3YFAVWLGT4UA
183355,B0CDXVZD8M,False,AEKDWRWIONQCNYCS47JZJ3SMFSLA
183356,B0C2ZMJW53,True,AGRY7P2XCLACV2XNCWULEM2CUULQ
183374,B0BGMSYMTC,True,AFYJNJR2AXHUVTRWQLZYVH6ZI4KQ
183375,B01CVOLVPA,True,AFP6S6FHMDA2EMKY2PMVBS2M6IMQ
183376,B0C7HWF87D,True,AGEG6TTOAV2Q4AD73QL3M65DW5XQ
183359,B0BNXX6P2J,True,AFWSO4FG4G4CARJKZ6A4NAR5MPYA
183360,B0888FPFGK,True,AEDU4LIPWWYCDVZNEK3BJC26QFKA
183361,B00MVJYK6S,False,AHXMHA2PB23LOXI3WB5N5CZBTTTA
183362,B00OZJQVTG,True,AHJBELXWUGQTNJNLZZA67SIM45IA
183363,B0BJLBLRVW,True,AGYDKX4O5FG3TD3QKHJGRRAO3SQQ
183364,B00WF9YNL6,True,AGAXOYJJJI6LCJCD7WVR5XGJBQ2Q
183365,B01N52ZY3L,True,AFNT3IB2U2BQ3N5EZMOFSM5BXTOQ
183367,B072K6DVLM,True,AFEDMGUFB6MM3JHRJHVCMITJL4BQ
183368,B0BLBY439T,True,AHFKGPU3WOJPXBXJWYXYEJG5QHQQ
183369,B01FX0P13C,True,AGPXPZQ36XRKFH6G4RSZ537OM5RQ
183371,B088DQY4RZ,True,AGOLOHKSY3SZI7FR5FLXBORSS57A
183372,B01N0NDFEX,True,AG2W6UJO37O32ZX5T5OGT5KBUUHA
183379,B09SZPSTN1,True,AEQRE3ZNN6QRZEUI5IOXZPNZPDHQ
183380,B0C826K2ZW,True,AE64F233OH7AKNHF6GWECFYAGDHQ
183382,B087ZR3671,True,AESIG4ZB6VFLFL2YTCBSPJULISVQ
183386,B0BWXLK8K2,True,AGSOLPPCSH22HQYIDPVDONKOBWQA
183387,B00KD5SEPK,True,AHBMHXJRJQBXEKNP44RQ6NYGR5TQ
183395,B0BBKNHDRH,True,AGJOESFIUFRHQSM3XFLUUIHOZEWQ
183397,B09Y2FZBKG,True,AFKI43ES2QFNOYIKHEUCXLUHGNEA
183398,B07193JV2T,True,AFFX5FW2YQD5T5TBHRVYIQRNBPHQ
183399,B072MRBQQH,False,AEN7LCXKAJWEXFGRDCXX2F5YP4UA
183401,B0BLG5ZKY4,True,AFBW2D6XFKIWQQFIUYUOGCBVRBKA
183406,B0B1VW8N8M,True,AELDJSMBXTZKZJZRNL5MPW6ZFG5Q
183407,B01J42JPJG,True,AEUYYCCQYYQ5DSJFEI3PQZQJXGGA
183410,B0B43VNR3G,True,AHCAKYR6K6ZCE6MR5IF6O6QM6EQA
183411,B09ZSV2K2X,True,AGW5K3PECLOORNWP6T445KJHXLSA
183412,B00HQZGZ38,False,AGVQJL5WXVQF67GSH5BXUSFHNVPA
183413,B071L11CCT,True,AHPON62U2ASFKCI5SHAJCRTJTJJA
183414,B096X5YYZM,True,AEDBQATHL4PEKVYVYUSIZQ5N7U3A
183415,B00NJVRTHE,True,AHN3OKDCRRUUIW6UV7IUYAL2PZ7Q
183416,B08KWHSW7J,True,AHEECUIRT2MMYGL6KRTJV3OH2QEQ
183417,B07N8XQMVC,True,AGUFGI2JKZENCN242YUXFOG2UTNA
183420,B009T3EYHO,True,AFFR2UPI42HYZ3IN7NWEZNQ4YSDQ
183425,B002JM2CB2,True,AFRUCCZ5CCTNJWJ4DCELXO2DW22A
183426,B0BX85LFW8,True,AHG7N7SLNCTL4VCD7D5CDGXAQIXQ
183430,B076919RKR,True,AFUY2TSZR4GXWRC6NUKVCPJ2HCSQ
183431,B00ZOO1RFO,True,AH4I63KN7HQQDI7QZND3AOSYLO7A
183435,B01M1AQ316,True,AGTSU2VE7KS6LUQ24LNE3FJG462A
183436,B00FNPD1VW,False,AEAHUATLTMXQDQDRYT7BTQNFUYSQ
183437,B0BBMMFLNQ,True,AG6UX6PVW452AX7YSKGFGXFXNFMA
183438,B09B4MYG4F,True,AHBI6QZWKJZTFDZI7ANDENZ6JT7A
183441,B00PRND44E,True,AH6AIZZMLNVMJIBMVKYRCYM35JNQ
183446,B00OZJQVTG,True,AGJT437XBN4O7DLO47PPJP5QXILQ
183448,B082NH3X1V,True,AHEDMQZCSZCUT4KTWNF5FLYSDQSA
183450,B08H5RXRPG,True,AF5POEGXULTL747DBXNGCFQSJ22Q
183451,B075JSK7TR,False,AH5WPHJVXFYQEH5TZB5BUTZOTBGA
183485,B073PY18CN,True,AFVWSLVO6SXJKGTJ6HDVYPZLZJ2Q
183452,B076919RKR,True,AEOOARNAWQEO4RORDAINMHGHSSRQ
183453,B01550MWHI,True,AGVY4YE7JUJ7XNATGRJFPEKM3OCQ
183454,B076919RKR,True,AEAD6B3BPH3XKOSIWMWHB3FDML6Q
183455,B089T6DX1R,True,AGYASTL5XWWZ7FQXGNY3N6O6VY3Q
183456,B00IMTQ6I6,True,AG2GK3R6LEEIRAAIX62SBKHMZANA
183457,B0C65QDYFM,True,AG4OKM7RTVS4CYUZKUVNMZXOSWTQ
183458,B07V5FPM21,True,AEXAMCVCWEZDUYDS44D7EJL5ZE4A
183460,B07DF43SY3,True,AEUWWEQMJIWUJXYZH7DIHBQGL7OQ
183461,B0C8CK2XV6,True,AEMK7JQ2PFE5LPAKT7S2NCFJ5MZQ
183462,B082P8N4KJ,True,AECR62CO4TAVF7UZOXAZMHYJEM5A
183464,B08J89S3M4,True,AFXTW6MOVAG3WERWVRPAYE7ZDLCQ
183503,B0C2ZMJW53,True,AEWLGKB6GUWPYOBNQ6CW5E4KBDDQ
183504,B07DP8DV7Z,True,AFIXJFBETG4RRAN6LRX6F42NEZGQ
183465,B01BM8G3UY,False,AHZPQGR6I6GSI4QT6AK4O4ML43KQ
183466,B0BNW1QQTM,True,AFTAEL7ADLE3TSTSYX3LVBB44QNA
183467,B09M75CNH8,True,AER4KEEPXSWJOTRVIL52DWBJFBGA
183470,B084LVVQ7F,True,AESFDNYPSUDKBXZQVMUHPY4CL46A
183472,B08173ZTJX,True,AGHVX7QJLKLHPXWLFTUV3DUT4W7Q
183473,B00WL66Q1S,True,AF2REL3FXB2BTIG376SJZPTILWEQ
183475,B07YHJ9P5N,True,AEGBVBZ3ARLQF6RDQ77RV3YXRYAA
183476,B01MRAM3BN,False,AFR7QKWKTB2IXDNPSMONVQDBE4LA
183480,B0B6QFPPZK,True,AGXRJLM56PFCI2VA32RQDJQARPYA
183483,B009T3EYHO,True,AGTBODILSQ53HOR73KZC4TWQXSVQ
183488,B01MS79M6Y,True,AEJ5HVINLZTFCM33OAFWFA52VV7A
183495,B007G7CO2C,True,AGMILBMJJBM73PS5WHDMYBBLVXTA
183496,B07K8T4SG1,True,AGETW3XMKR4SNBXD4B3JZBQW24CQ
183497,B00FNPD1VW,True,AH3RIUMXHEXVAYLSVUAE3YGJWZCQ
183501,B07N6S4SY1,True,AGBILADRI3UNU6W5OB4KYN3EBZYQ
183502,B016OYO0AG,True,AEUUC22HEEDHUKAQLUPEXGNPON3Q
183508,B07BT8ZXH3,True,AHUS6LP5GJE5PDLRPHJBCWESDYWA
183512,B0CB3S481V,True,AG2O3WPYSLX4UDECDY25VEO5FAEQ
183513,B072BWBXHM,True,AFWHENU657ZRKAB2RYKPNHWQYONA
183515,B07YNK9T9Z,True,AH2WGXKTDYN4JHIRZFH4COGDS3LA
183516,B01J42JMQ2,False,AFTRU6MUUMSQZORMLBGY2URQEEUQ
183518,B07B6D7N65,True,AEO5MZAFHAXSTUM233QFPMNCIZVA
183538,B00V7CAKKK,True,AGHCOXWJHDGKWW3ACEDZN37B5RBQ
183525,B00KD5SEPK,True,AET45EY4HR2NPVH6KUCWR7DVWHTQ
183526,B07BJ9T8XC,True,AEPY23E4RLIS2QP2Q2Z2Y6H2MTEQ
183527,B09GJ2BD95,True,AEG24ISLNKHKPTACH2XA6SQZFUEA
183528,B01NBE6Y5D,True,AFKZKJFGYSLVEFSVUPAJR2SGINWQ
183530,B00IMTQ6I6,False,AHSKY3H2BTCUINKQLQSXITH45HHA
183531,B0C99CJ88N,True,AHMGTXXWBBDJ65X2ZFFLWGZULDIA
183532,B0B2BLH1ZB,True,AELOVJR55ZQA6TML3UPPQ5NGCZBQ
183533,B00XARX1C4,True,AFMKZKWPT67KP7HHK744RWOZZJCQ
183535,B07TCJ4MBR,True,AE4TEYCYET2JKG5BQFY4JVZFMY2Q
183536,B01FWJZ60C,True,AHL3BE34FCJ7APQJN7PK72XVJGGQ
183540,B0BJZF96RR,True,AF2YFWRAIEFMW2L3JHKTDKCEYF2A
183541,B07799BTX7,True,AFOE2NFCZKTIG6RMROMCSHLGYE6Q
183542,B0BBTNH7Y2,True,AEZ7RGUUSZ6LHE6WP2ZQIC5CM65Q
183544,B07RDRYRZY,True,AHIO6E5C6PHYTRJHIGWXGR5OEYTQ
183546,B00W4AMWCI,True,AHPELDUTJTB64VP4EDY356NQ62HQ
183547,B009UDYQJ4,True,AEJFDUZF4MTQ7DCU3EPWVS3PUCWA
183548,B07KQXHP4M,True,AF36LALZUB3NQB56YQG2SNZEL2MQ
183549,B0C7L6YG34,True,AEBES5PJKMH7QEFVMM54CADVQVNA
183550,B00Q441QRW,True,AFYIYVFZLP76GRVMJJ67DHSF7B6A
183554,B072MRBQQH,True,AE63RIQSG3IBKPKVODCI6IGOXF5A
183555,B00LD88UZK,True,AGN2724KSSMXN6CYFO2UYPD7EUCQ
183557,B0BW61XVX8,True,AFVSYW3PJFLJ7OKM3JTZLVCQP6CA
183559,B01MRS3MIS,True,AF22ALCYYUZ3NLRBQLDP5KDJYWHA
183561,B0799HPMFT,True,AGASXBU5IJ4CPP2ZODVKET5FGESA
183565,B01J42JPJG,False,AEK3ST5ZINZWIWNR7AOKJ2QXMC5Q
183567,B083W4N1Z2,True,AHNE3A36Z55HY3VJ5NRAL4SUQLPQ
183568,B00BZS9IEA,True,AEBD2VMMAJG4ZUTXLYL5QGRBEO5A
183570,B01B9APNG0,True,AHBIZQFAACA6FZM2P7FWKHEROLEA
183571,B07MGT236W,True,AHVLMAM2RXN2KRTFZLA3MQJGDW5Q
183574,B0C6JXQCF5,True,AGJC5TDO7KDZMCDXT3MB5CMEOZAQ
183576,B01B16MXLU,True,AGQYYRZNKLVGA2MJWJ2HBHMG4GCA
183577,B07MGT236W,True,AHBBQCKVCBQPPCMGKQLZIWFEGUGQ
183578,B07T18VQNC,True,AHOINAJ7LUNXLDRG3BC5DIXYUFMQ
183580,B09TY8SF5J,True,AEIXVVTMKUTABWODCMQKHEKZUVFA
183583,B07FKRFTYW,True,AEUGHARJWATWUVR2N7QYZX2AFTMA
183587,B009UDYQJ4,True,AF4E4RPS44IQ53DH3Y77UZKAHKLQ
183588,B0757FYPBK,True,AHZS4IJGMVZANOUVHJNUAO54BQNA
183589,B01FWKBZP6,True,AFZ5V6Z7Z3SNCYKHFHADWKRAWQHA
183592,B076919RKR,True,AEW7RYAQHSTPYMV35CYUIFEEG63Q
